Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2023-04-25,P003,S04,289,88586.23,1,0
2023-04-25,P003,S05,256,89600.0,0,0
2023-04-25,P003,S06,271,94850.0,0,0
2023-04-25,P004,S01,12,102000.0,0,0
2023-04-25,P004,S02,16,136000.0,0,0
2023-04-25,P004,S03,12,102000.0,0,0
2023-04-25,P004,S04,11,80525.79,1,0
2023-04-25,P004,S05,12,102000.0,0,0
2023-04-25,P004,S06,10,85000.0,0,0
2023-04-25,P005,S01,60,132000.0,0,0
2023-04-25,P005,S02,53,116600.0,0,0
2023-04-25,P005,S03,50,110000.0,0,0
2023-04-25,P005,S04,67,119480.72,1,0
2023-04-25,P005,S05,45,99000.0,0,0
2023-04-25,P005,S06,44,96800.0,0,0
2023-04-26,P001,S01,37,166500.0,0,0
2023-04-26,P001,S02,33,148500.0,0,0
2023-04-26,P001,S03,30,135000.0,0,0
2023-04-26,P001,S04,37,147005.12,1,0
2023-04-26,P001,S05,40,168254.32,1,0
2023-04-26,P001,S06,35,149575.07,1,0
2023-04-26,P002,S01,86,103200.0,0,0
2023-04-26,P002,S02,67,80400.0,0,0
2023-04-26,P002,S03,66,79200.0,0,0
2023-04-26,P002,S04,73,87600.0,0,0
2023-04-26,P002,S05,69,82800.0,0,0
2023-04-26,P002,S06,74,88800.0,0,0
2023-04-26,P003,S01,316,110600.0,0,0
2023-04-26,P003,S02,383,134050.0,0,0
2023-04-26,P003,S03,334,116900.0,0,0
2023-04-26,P003,S04,297,103950.0,0,0
2023-04-26,P003,S05,338,118300.0,0,0
2023-04-26,P003,S06,230,80500.0,0,0
2023-04-26,P004,S01,16,136000.0,0,0
2023-04-26,P004,S02,15,127500.0,0,0
2023-04-26,P004,S03,15,127500.0,0,0
2023-04-26,P004,S04,21,167995.25,1,0
2023-04-26,P004,S05,12,102000.0,0,0
2023-04-26,P004,S06,11,93500.0,0,0
2023-04-26,P005,S01,55,121000.0,0,0
2023-04-26,P005,S02,93,172290.95,1,0
2023-04-26,P005,S03,72,136307.43,1,0
2023-04-26,P005,S04,47,103400.0,0,0
2023-04-26,P005,S05,39,85800.0,0,0
2023-04-26,P005,S06,44,96800.0,0,0
2023-04-27,P001,S01,35,157500.0,0,0
2023-04-27,P001,S02,34,153000.0,0,0
2023-04-27,P001,S03,50,175483.86,1,0
2023-04-27,P001,S04,38,124427.3,1,0
2023-04-27,P001,S05,25,112500.0,0,0
2023-04-27,P001,S06,23,103500.0,0,0
2023-04-27,P002,S01,74,88800.0,0,0
2023-04-27,P002,S02,79,94800.0,0,0
2023-04-27,P002,S03,65,78000.0,0,0
2023-04-27,P002,S04,67,80400.0,0,0
2023-04-27,P002,S05,69,82800.0,0,0
2023-04-27,P002,S06,65,78000.0,0,0
2023-04-27,P003,S01,364,127400.0,0,0
2023-04-27,P003,S02,443,119327.15,1,0
2023-04-27,P003,S03,301,105350.0,0,0
2023-04-27,P003,S04,502,156537.5,1,0
2023-04-27,P003,S05,267,93450.0,0,0
2023-04-27,P003,S06,406,104247.86,1,0
2023-04-27,P004,S01,12,102000.0,0,0
2023-04-27,P004,S02,14,119000.0,0,0
2023-04-27,P004,S03,11,93500.0,0,0
2023-04-27,P004,S04,13,110500.0,0,0
2023-04-27,P004,S05,11,93500.0,0,0
2023-04-27,P004,S06,11,93500.0,0,0
2023-04-27,P005,S01,43,94600.0,0,0
2023-04-27,P005,S02,50,110000.0,0,0
2023-04-27,P005,S03,50,110000.0,0,0
2023-04-27,P005,S04,39,85800.0,0,0
2023-04-27,P005,S05,52,114400.0,0,0
2023-04-27,P005,S06,36,79200.0,0,0
2023-04-28,P001,S01,63,243232.94,1,0
2023-04-28,P001,S02,50,209193.69,1,0
2023-04-28,P001,S03,31,139500.0,0,0
2023-04-28,P001,S04,30,135000.0,0,0
2023-04-28,P001,S05,43,171303.2,1,0
2023-04-28,P001,S06,24,108000.0,0,0
2023-04-28,P002,S01,100,99807.28,1,0
2023-04-28,P002,S02,86,103200.0,0,0
2023-04-28,P002,S03,49,58800.0,0,0
2023-04-28,P002,S04,73,87600.0,0,0
2023-04-28,P002,S05,65,78000.0,0,0
2023-04-28,P002,S06,65,78000.0,0,0
2023-04-28,P003,S01,352,123200.0,0,0
2023-04-28,P003,S02,258,90300.0,0,0
2023-04-28,P003,S03,445,110191.09,1,0
2023-04-28,P003,S04,417,108263.21,1,0
2023-04-28,P003,S05,268,93800.0,0,0
2023-04-28,P003,S06,378,93042.54,1,0
2023-04-28,P004,S01,20,159505.12,1,0
2023-04-28,P004,S02,14,119000.0,0,0
2023-04-28,P004,S03,14,119000.0,0,0
2023-04-28,P004,S04,12,102000.0,0,0
2023-04-28,P004,S05,12,102000.0,0,0
2023-04-28,P004,S06,12,102000.0,0,0
2023-04-28,P005,S01,52,114400.0,0,0
2023-04-28,P005,S02,50,110000.0,0,0
2023-04-28,P005,S03,53,116600.0,0,0
2023-04-28,P005,S04,52,114400.0,0,0
2023-04-28,P005,S05,56,123200.0,0,0
2023-04-28,P005,S06,31,68200.0,0,0
2023-04-29,P001,S01,46,207000.0,0,0
2023-04-29,P001,S02,50,225000.0,0,0
2023-04-29,P001,S03,59,244812.78,1,0
2023-04-29,P001,S04,42,172513.65,1,0
2023-04-29,P001,S05,43,183287.47,1,0
2023-04-29,P001,S06,34,153000.0,0,0
2023-04-29,P002,S01,105,126000.0,0,0
2023-04-29,P002,S02,174,181210.79,1,0
2023-04-29,P002,S03,96,115200.0,0,0
2023-04-29,P002,S04,132,127701.79,1,0
2023-04-29,P002,S05,79,94800.0,0,0
2023-04-29,P002,S06,110,120649.94,1,0
2023-04-29,P003,S01,539,159064.74,1,0
2023-04-29,P003,S02,374,130900.0,0,0
2023-04-29,P003,S03,534,151541.29,1,0
2023-04-29,P003,S04,439,142477.12,1,0
2023-04-29,P003,S05,589,182604.64,1,0
2023-04-29,P003,S06,261,91350.0,0,0
2023-04-29,P004,S01,19,161500.0,0,0
2023-04-29,P004,S02,20,170000.0,0,0
2023-04-29,P004,S03,15,127500.0,0,0
2023-04-29,P004,S04,21,137776.79,1,0
2023-04-29,P004,S05,14,119000.0,0,0
2023-04-29,P004,S06,14,119000.0,0,0
2023-04-29,P005,S01,77,169400.0,0,0
2023-04-29,P005,S02,112,204277.38,1,0
2023-04-29,P005,S03,57,125400.0,0,0
2023-04-29,P005,S04,51,112200.0,0,0
2023-04-29,P005,S05,47,103400.0,0,0
2023-04-29,P005,S06,61,108998.12,1,0
2023-04-30,P001,S01,46,207000.0,0,0
2023-04-30,P001,S02,32,144000.0,0,0
2023-04-30,P001,S03,35,157500.0,0,0
2023-04-30,P001,S04,33,148500.0,0,0
2023-04-30,P001,S05,57,233712.02,1,0
2023-04-30,P001,S06,26,117000.0,0,0
2023-04-30,P002,S01,91,109200.0,0,0
2023-04-30,P002,S02,122,146400.0,0,0
2023-04-30,P002,S03,173,189675.19,1,0
2023-04-30,P002,S04,79,94800.0,0,0
2023-04-30,P002,S05,123,137862.34,1,0
2023-04-30,P002,S06,82,98400.0,0,0
2023-04-30,P003,S01,467,163450.0,0,0
2023-04-30,P003,S02,500,134563.07,1,0
2023-04-30,P003,S03,299,104650.0,0,0
2023-04-30,P003,S04,563,159141.2,1,0
2023-04-30,P003,S05,297,103950.0,0,0
2023-04-30,P003,S06,449,144853.21,1,0
2023-04-30,P004,S01,17,144500.0,0,0
2023-04-30,P004,S02,17,144500.0,0,0
2023-04-30,P004,S03,22,159466.73,1,0
2023-04-30,P004,S04,13,110500.0,0,0
2023-04-30,P004,S05,15,127500.0,0,0
2023-04-30,P004,S06,14,119000.0,0,0
2023-04-30,P005,S01,74,162800.0,0,0
2023-04-30,P005,S02,86,141733.15,1,0
2023-04-30,P005,S03,102,206916.39,1,0
2023-04-30,P005,S04,82,164887.47,1,0
2023-04-30,P005,S05,57,125400.0,0,0
2023-04-30,P005,S06,57,125400.0,0,0
2023-05-01,P001,S01,38,171000.0,0,0
2023-05-01,P001,S02,58,240443.35,1,0
2023-05-01,P001,S03,27,121500.0,0,0
2023-05-01,P001,S04,57,209591.71,1,0
2023-05-01,P001,S05,35,157500.0,0,0
2023-05-01,P001,S06,25,112500.0,0,0
2023-05-01,P002,S01,95,114000.0,0,0
2023-05-01,P002,S02,157,138831.45,1,0
2023-05-01,P002,S03,77,92400.0,0,0
2023-05-01,P002,S04,69,82800.0,0,0
2023-05-01,P002,S05,82,98400.0,0,0
2023-05-01,P002,S06,72,86400.0,0,0
2023-05-01,P003,S01,610,155972.23,1,0
2023-05-01,P003,S02,293,102550.0,0,0
2023-05-01,P003,S03,381,111329.82,1,0
2023-05-01,P003,S04,283,99050.0,0,0
2023-05-01,P003,S05,315,110250.0,0,0
2023-05-01,P003,S06,194,67900.0,0,0
2023-05-01,P004,S01,30,190299.46,1,0
2023-05-01,P004,S02,17,144500.0,0,0
2023-05-01,P004,S03,13,110500.0,0,0
2023-05-01,P004,S04,14,119000.0,0,0
2023-05-01,P004,S05,19,118616.13,1,0
2023-05-01,P004,S06,11,93500.0,0,0
2023-05-01,P005,S01,69,151800.0,0,0
2023-05-01,P005,S02,53,116600.0,0,0
2023-05-01,P005,S03,53,116600.0,0,0
2023-05-01,P005,S04,57,125400.0,0,0
2023-05-01,P005,S05,48,105600.0,0,0
2023-05-01,P005,S06,58,106531.98,1,0
2023-05-02,P001,S01,35,157500.0,0,0
2023-05-02,P001,S02,38,171000.0,0,0
2023-05-02,P001,S03,49,167262.35,1,0
2023-05-02,P001,S04,24,108000.0,0,0
2023-05-02,P001,S05,49,198200.6,1,0
2023-05-02,P001,S06,28,126000.0,0,0
2023-05-02,P002,S01,85,102000.0,0,0
2023-05-02,P002,S02,90,108000.0,0,0
2023-05-02,P002,S03,120,134078.96,1,0
2023-05-02,P002,S04,77,92400.0,0,0
2023-05-02,P002,S05,54,64800.0,0,0
2023-05-02,P002,S06,91,88876.19,1,0
2023-05-02,P003,S01,373,130550.0,0,0
2023-05-02,P003,S02,396,138600.0,0,0
2023-05-02,P003,S03,523,137587.78,1,0
2023-05-02,P003,S04,275,96250.0,0,0
2023-05-02,P003,S05,556,148820.95,1,0
2023-05-02,P003,S06,544,174333.11,1,0
2023-05-02,P004,S01,16,136000.0,0,0
2023-05-02,P004,S02,29,188207.41,1,0
2023-05-02,P004,S03,20,154058.28,1,0
2023-05-02,P004,S04,14,119000.0,0,0
2023-05-02,P004,S05,14,119000.0,0,0
2023-05-02,P004,S06,17,104418.59,1,0
2023-05-02,P005,S01,63,138600.0,0,0
2023-05-02,P005,S02,61,134200.0,0,0
2023-05-02,P005,S03,52,114400.0,0,0
2023-05-02,P005,S04,49,107800.0,0,0
2023-05-02,P005,S05,47,103400.0,0,0
2023-05-02,P005,S06,40,88000.0,0,0
2023-05-03,P001,S01,66,279217.82,1,0
2023-05-03,P001,S02,36,162000.0,0,0
2023-05-03,P001,S03,33,148500.0,0,0
2023-05-03,P001,S04,52,166878.55,1,0
2023-05-03,P001,S05,32,144000.0,0,0
2023-05-03,P001,S06,26,117000.0,0,0
2023-05-03,P002,S01,73,87600.0,0,0
2023-05-03,P002,S02,75,90000.0,0,0
2023-05-03,P002,S03,83,99600.0,0,0
2023-05-03,P002,S04,84,100800.0,0,0
2023-05-03,P002,S05,80,96000.0,0,0
2023-05-03,P002,S06,70,84000.0,0,0
2023-05-03,P003,S01,422,147700.0,0,0
2023-05-03,P003,S02,213,74550.0,0,0
2023-05-03,P003,S03,388,135800.0,0,0
2023-05-03,P003,S04,328,114800.0,0,0
2023-05-03,P003,S05,273,95550.0,0,0
2023-05-03,P003,S06,236,82600.0,0,0
2023-05-03,P004,S01,15,127500.0,0,0
2023-05-03,P004,S02,15,127500.0,0,0
2023-05-03,P004,S03,17,144500.0,0,0
2023-05-03,P004,S04,11,93500.0,0,0
2023-05-03,P004,S05,13,110500.0,0,0
2023-05-03,P004,S06,12,102000.0,0,0
2023-05-03,P005,S01,59,129800.0,0,0
2023-05-03,P005,S02,52,114400.0,0,0
2023-05-03,P005,S03,60,132000.0,0,0
2023-05-03,P005,S04,43,94600.0,0,0
2023-05-03,P005,S05,59,129800.0,0,0
2023-05-03,P005,S06,39,85800.0,0,0
2023-05-04,P001,S01,40,180000.0,0,0
2023-05-04,P001,S02,43,193500.0,0,0
2023-05-04,P001,S03,33,148500.0,0,0
2023-05-04,P001,S04,51,179397.91,1,0
2023-05-04,P001,S05,56,217773.21,1,0
2023-05-04,P001,S06,22,99000.0,0,0
2023-05-04,P002,S01,86,103200.0,0,0
2023-05-04,P002,S02,83,99600.0,0,0
2023-05-04,P002,S03,101,121200.0,0,0
2023-05-04,P002,S04,85,102000.0,0,0
2023-05-04,P002,S05,80,96000.0,0,0
2023-05-04,P002,S06,78,93600.0,0,0
2023-05-04,P003,S01,350,122500.0,0,0
2023-05-04,P003,S02,398,139300.0,0,0
2023-05-04,P003,S03,390,136500.0,0,0
2023-05-04,P003,S04,330,115500.0,0,0
2023-05-04,P003,S05,278,97300.0,0,0
2023-05-04,P003,S06,392,114476.89,1,0
2023-05-04,P004,S01,25,165274.66,1,0
2023-05-04,P004,S02,29,197472.03,1,0
2023-05-04,P004,S03,12,102000.0,0,0
2023-05-04,P004,S04,13,110500.0,0,0
2023-05-04,P004,S05,10,85000.0,0,0
2023-05-04,P004,S06,13,110500.0,0,0
2023-05-04,P005,S01,65,143000.0,0,0
2023-05-04,P005,S02,72,158400.0,0,0
2023-05-04,P005,S03,57,125400.0,0,0
2023-05-04,P005,S04,43,94600.0,0,0
2023-05-04,P005,S05,45,99000.0,0,0
2023-05-04,P005,S06,63,98223.02,1,0
2023-05-05,P001,S01,54,243000.0,0,1
2023-05-05,P001,S02,58,261000.0,0,1
2023-05-05,P001,S03,50,225000.0,0,1
2023-05-05,P001,S04,41,184500.0,0,1
2023-05-05,P001,S05,78,311566.78,1,1
2023-05-05,P001,S06,36,162000.0,0,1
2023-05-05,P002,S01,148,177600.0,0,1
2023-05-05,P002,S02,196,193376.4,1,1
2023-05-05,P002,S03,199,213228.73,1,1
2023-05-05,P002,S04,80,96000.0,0,1
2023-05-05,P002,S05,118,141600.0,0,1
2023-05-05,P002,S06,168,159957.05,1,1
2023-05-05,P003,S01,584,204400.0,0,1
2023-05-05,P003,S02,468,163800.0,0,1
2023-05-05,P003,S03,753,238174.2,1,1
2023-05-05,P003,S04,600,186889.53,1,1
2023-05-05,P003,S05,698,173427.52,1,1
2023-05-05,P003,S06,445,155750.0,0,1
2023-05-05,P004,S01,34,243224.36,1,1
2023-05-05,P004,S02,27,229500.0,0,1
2023-05-05,P004,S03,39,301210.75,1,1
2023-05-05,P004,S04,17,144500.0,0,1
2023-05-05,P004,S05,33,198634.31,1,1
2023-05-05,P004,S06,13,110500.0,0,1
2023-05-05,P005,S01,102,224400.0,0,1
2023-05-05,P005,S02,169,344636.08,1,1
2023-05-05,P005,S03,86,189200.0,0,1
2023-05-05,P005,S04,57,125400.0,0,1
2023-05-05,P005,S05,73,160600.0,0,1
2023-05-05,P005,S06,63,138600.0,0,1
2023-05-06,P001,S01,64,241568.53,1,0
2023-05-06,P001,S02,46,207000.0,0,0
2023-05-06,P001,S03,40,180000.0,0,0
2023-05-06,P001,S04,60,249487.09,1,0
2023-05-06,P001,S05,40,180000.0,0,0
2023-05-06,P001,S06,54,171875.44,1,0
2023-05-06,P002,S01,188,166848.94,1,0
2023-05-06,P002,S02,129,121345.48,1,0
2023-05-06,P002,S03,98,117600.0,0,0
2023-05-06,P002,S04,80,96000.0,0,0
2023-05-06,P002,S05,86,103200.0,0,0
2023-05-06,P002,S06,134,122025.4,1,0
2023-05-06,P003,S01,645,170935.54,1,0
2023-05-06,P003,S02,376,131600.0,0,0
2023-05-06,P003,S03,319,111650.0,0,0
2023-05-06,P003,S04,367,128450.0,0,0
2023-05-06,P003,S05,381,133350.0,0,0
2023-05-06,P003,S06,481,134258.19,1,0
2023-05-06,P004,S01,19,161500.0,0,0
2023-05-06,P004,S02,34,220702.21,1,0
2023-05-06,P004,S03,20,170000.0,0,0
2023-05-06,P004,S04,23,160281.23,1,0
2023-05-06,P004,S05,13,110500.0,0,0
2023-05-06,P004,S06,24,163066.83,1,0
2023-05-06,P005,S01,65,143000.0,0,0
2023-05-06,P005,S02,72,158400.0,0,0
2023-05-06,P005,S03,54,118800.0,0,0
2023-05-06,P005,S04,57,125400.0,0,0
2023-05-06,P005,S05,101,161536.3,1,0
2023-05-06,P005,S06,94,183741.04,1,0
2023-05-07,P001,S01,53,238500.0,0,0
2023-05-07,P001,S02,39,175500.0,0,0
2023-05-07,P001,S03,67,274677.44,1,0
2023-05-07,P001,S04,51,173351.57,1,0
2023-05-07,P001,S05,34,153000.0,0,0
2023-05-07,P001,S06,49,205167.06,1,0
2023-05-07,P002,S01,130,156000.0,0,0
2023-05-07,P002,S02,181,164001.61,1,0
2023-05-07,P002,S03,109,130800.0,0,0
2023-05-07,P002,S04,91,109200.0,0,0
2023-05-07,P002,S05,87,104400.0,0,0
2023-05-07,P002,S06,106,116165.43,1,0
2023-05-07,P003,S01,433,151550.0,0,0
2023-05-07,P003,S02,496,173600.0,0,0
2023-05-07,P003,S03,396,138600.0,0,0
2023-05-07,P003,S04,494,135144.7,1,0
2023-05-07,P003,S05,401,140350.0,0,0
2023-05-07,P003,S06,257,89950.0,0,0
2023-05-07,P004,S01,36,236395.04,1,0
2023-05-07,P004,S02,37,226070.9,1,0
2023-05-07,P004,S03,15,127500.0,0,0
2023-05-07,P004,S04,17,144500.0,0,0
2023-05-07,P004,S05,25,192903.17,1,0
2023-05-07,P004,S06,24,171878.19,1,0
2023-05-07,P005,S01,82,180400.0,0,0
2023-05-07,P005,S02,120,236694.89,1,0
2023-05-07,P005,S03,73,160600.0,0,0
2023-05-07,P005,S04,53,88300.17,1,0
2023-05-07,P005,S05,52,114400.0,0,0
2023-05-07,P005,S06,81,167016.09,1,0
2023-05-08,P001,S01,41,184500.0,0,0
2023-05-08,P001,S02,36,162000.0,0,0
2023-05-08,P001,S03,33,148500.0,0,0
2023-05-08,P001,S04,33,148500.0,0,0
2023-05-08,P001,S05,50,212313.01,1,0
2023-05-08,P001,S06,24,108000.0,0,0
2023-05-08,P002,S01,89,106800.0,0,0
2023-05-08,P002,S02,151,137212.57,1,0
2023-05-08,P002,S03,89,106800.0,0,0
2023-05-08,P002,S04,65,78000.0,0,0
2023-05-08,P002,S05,88,105600.0,0,0
2023-05-08,P002,S06,82,98400.0,0,0
2023-05-08,P003,S01,435,152250.0,0,0
2023-05-08,P003,S02,364,127400.0,0,0
2023-05-08,P003,S03,305,106750.0,0,0
2023-05-08,P003,S04,507,152881.63,1,0
2023-05-08,P003,S05,293,102550.0,0,0
2023-05-08,P003,S06,227,79450.0,0,0
2023-05-08,P004,S01,26,183817.04,1,0
2023-05-08,P004,S02,19,161500.0,0,0
2023-05-08,P004,S03,15,127500.0,0,0
2023-05-08,P004,S04,13,110500.0,0,0
2023-05-08,P004,S05,11,93500.0,0,0
2023-05-08,P004,S06,17,109845.42,1,0
2023-05-08,P005,S01,57,125400.0,0,0
2023-05-08,P005,S02,66,145200.0,0,0
2023-05-08,P005,S03,53,116600.0,0,0
2023-05-08,P005,S04,56,123200.0,0,0
2023-05-08,P005,S05,44,96800.0,0,0
2023-05-08,P005,S06,69,140553.84,1,0
2023-05-09,P001,S01,39,175500.0,0,0
2023-05-09,P001,S02,41,184500.0,0,0
2023-05-09,P001,S03,29,130500.0,0,0
2023-05-09,P001,S04,32,144000.0,0,0
2023-05-09,P001,S05,52,173282.03,1,0
2023-05-09,P001,S06,29,130500.0,0,0
2023-05-09,P002,S01,96,115200.0,0,0
2023-05-09,P002,S02,92,110400.0,0,0
2023-05-09,P002,S03,81,97200.0,0,0
2023-05-09,P002,S04,127,106758.01,1,0
2023-05-09,P002,S05,119,122280.08,1,0
2023-05-09,P002,S06,63,75600.0,0,0
2023-05-09,P003,S01,382,133700.0,0,0
2023-05-09,P003,S02,362,126700.0,0,0
2023-05-09,P003,S03,297,103950.0,0,0
2023-05-09,P003,S04,305,106750.0,0,0
2023-05-09,P003,S05,281,98350.0,0,0
2023-05-09,P003,S06,286,100100.0,0,0
2023-05-09,P004,S01,18,153000.0,0,0
2023-05-09,P004,S02,17,144500.0,0,0
2023-05-09,P004,S03,16,136000.0,0,0
2023-05-09,P004,S04,19,152150.45,1,0
2023-05-09,P004,S05,14,119000.0,0,0
2023-05-09,P004,S06,22,143982.62,1,0
2023-05-09,P005,S01,56,123200.0,0,0
2023-05-09,P005,S02,59,129800.0,0,0
2023-05-09,P005,S03,103,174946.78,1,0
2023-05-09,P005,S04,44,96800.0,0,0
2023-05-09,P005,S05,54,118800.0,0,0
2023-05-09,P005,S06,53,116600.0,0,0
2023-05-10,P001,S01,40,180000.0,0,0
2023-05-10,P001,S02,33,148500.0,0,0
2023-05-10,P001,S03,27,121500.0,0,0
2023-05-10,P001,S04,35,157500.0,0,0
2023-05-10,P001,S05,30,135000.0,0,0
2023-05-10,P001,S06,44,159632.36,1,0
2023-05-10,P002,S01,90,108000.0,0,0
2023-05-10,P002,S02,77,92400.0,0,0
2023-05-10,P002,S03,75,90000.0,0,0
2023-05-10,P002,S04,64,76800.0,0,0
2023-05-10,P002,S05,67,80400.0,0,0
2023-05-10,P002,S06,60,72000.0,0,0
2023-05-10,P003,S01,367,128450.0,0,0
2023-05-10,P003,S02,284,99400.0,0,0
2023-05-10,P003,S03,412,144200.0,0,0
2023-05-10,P003,S04,318,111300.0,0,0
2023-05-10,P003,S05,313,109550.0,0,0
2023-05-10,P003,S06,264,92400.0,0,0
2023-05-10,P004,S01,17,144500.0,0,0
2023-05-10,P004,S02,16,136000.0,0,0
2023-05-10,P004,S03,13,110500.0,0,0
2023-05-10,P004,S04,15,127500.0,0,0
2023-05-10,P004,S05,11,93500.0,0,0
2023-05-10,P004,S06,22,133961.74,1,0
2023-05-10,P005,S01,55,121000.0,0,0
2023-05-10,P005,S02,61,134200.0,0,0
2023-05-10,P005,S03,123,232008.27,1,0
2023-05-10,P005,S04,58,127600.0,0,0
2023-05-10,P005,S05,44,96800.0,0,0
2023-05-10,P005,S06,58,118832.36,1,0
2023-05-11,P001,S01,38,171000.0,0,0
2023-05-11,P001,S02,41,184500.0,0,0
2023-05-11,P001,S03,35,157500.0,0,0
2023-05-11,P001,S04,25,112500.0,0,0
2023-05-11,P001,S05,33,148500.0,0,0
2023-05-11,P001,S06,24,108000.0,0,0
2023-05-11,P002,S01,96,115200.0,0,0
2023-05-11,P002,S02,94,112800.0,0,0
2023-05-11,P002,S03,92,110400.0,0,0
2023-05-11,P002,S04,74,88800.0,0,0
2023-05-11,P002,S05,71,85200.0,0,0
2023-05-11,P002,S06,58,69600.0,0,0
2023-05-11,P003,S01,300,105000.0,0,0
2023-05-11,P003,S02,328,114800.0,0,0
2023-05-11,P003,S03,352,123200.0,0,0
2023-05-11,P003,S04,533,138391.75,1,0
2023-05-11,P003,S05,452,114396.1,1,0
2023-05-11,P003,S06,303,106050.0,0,0
2023-05-11,P004,S01,18,153000.0,0,0
2023-05-11,P004,S02,16,136000.0,0,0
2023-05-11,P004,S03,15,127500.0,0,0
2023-05-11,P004,S04,13,110500.0,0,0
2023-05-11,P004,S05,11,93500.0,0,0
2023-05-11,P004,S06,10,85000.0,0,0
2023-05-11,P005,S01,63,138600.0,0,0
2023-05-11,P005,S02,61,134200.0,0,0
2023-05-11,P005,S03,63,138600.0,0,0
2023-05-11,P005,S04,49,107800.0,0,0
2023-05-11,P005,S05,81,151994.2,1,0
2023-05-11,P005,S06,54,118800.0,0,0
2023-05-12,P001,S01,33,148500.0,0,0
2023-05-12,P001,S02,53,166959.28,1,0
2023-05-12,P001,S03,27,121500.0,0,0
2023-05-12,P001,S04,49,201355.83,1,0
2023-05-12,P001,S05,31,139500.0,0,0
2023-05-12,P001,S06,41,144074.82,1,0
2023-05-12,P002,S01,95,114000.0,0,0
2023-05-12,P002,S02,83,99600.0,0,0
2023-05-12,P002,S03,74,88800.0,0,0
2023-05-12,P002,S04,81,97200.0,0,0
2023-05-12,P002,S05,145,147361.37,1,0
2023-05-12,P002,S06,55,66000.0,0,0
2023-05-12,P003,S01,340,119000.0,0,0
2023-05-12,P003,S02,380,133000.0,0,0
2023-05-12,P003,S03,559,175114.78,1,0
2023-05-12,P003,S04,286,100100.0,0,0
2023-05-12,P003,S05,280,98000.0,0,0
2023-05-12,P003,S06,506,127612.46,1,0
2023-05-12,P004,S01,19,161500.0,0,0
2023-05-12,P004,S02,13,110500.0,0,0
2023-05-12,P004,S03,16,136000.0,0,0
2023-05-12,P004,S04,12,102000.0,0,0
2023-05-12,P004,S05,16,136000.0,0,0
2023-05-12,P004,S06,12,102000.0,0,0
2023-05-12,P005,S01,60,132000.0,0,0
2023-05-12,P005,S02,50,110000.0,0,0
2023-05-12,P005,S03,50,110000.0,0,0
2023-05-12,P005,S04,51,112200.0,0,0
2023-05-12,P005,S05,67,147400.0,0,0
2023-05-12,P005,S06,39,85800.0,0,0
2023-05-13,P001,S01,47,211500.0,0,0
2023-05-13,P001,S02,37,166500.0,0,0
2023-05-13,P001,S03,64,230629.52,1,0
2023-05-13,P001,S04,36,162000.0,0,0
2023-05-13,P001,S05,39,175500.0,0,0
2023-05-13,P001,S06,38,123867.75,1,0
2023-05-13,P002,S01,123,147600.0,0,0
2023-05-13,P002,S02,164,177040.17,1,0
2023-05-13,P002,S03,136,131217.76,1,0
2023-05-13,P002,S04,89,106800.0,0,0
2023-05-13,P002,S05,92,110400.0,0,0
2023-05-13,P002,S06,77,92400.0,0,0
2023-05-13,P003,S01,536,187600.0,0,0
2023-05-13,P003,S02,391,136850.0,0,0
2023-05-13,P003,S03,491,135477.14,1,0
2023-05-13,P003,S04,618,174357.43,1,0
2023-05-13,P003,S05,367,128450.0,0,0
2023-05-13,P003,S06,294,102900.0,0,0
2023-05-13,P004,S01,18,153000.0,0,0
2023-05-13,P004,S02,31,198160.94,1,0
2023-05-13,P004,S03,17,144500.0,0,0
2023-05-13,P004,S04,15,127500.0,0,0
2023-05-13,P004,S05,15,127500.0,0,0
2023-05-13,P004,S06,14,119000.0,0,0
2023-05-13,P005,S01,64,140800.0,0,0
2023-05-13,P005,S02,79,173800.0,0,0
2023-05-13,P005,S03,102,178305.64,1,0
2023-05-13,P005,S04,54,118800.0,0,0
2023-05-13,P005,S05,57,125400.0,0,0
2023-05-13,P005,S06,48,105600.0,0,0
2023-05-14,P001,S01,44,198000.0,0,0
2023-05-14,P001,S02,44,198000.0,0,0
2023-05-14,P001,S03,37,166500.0,0,0
2023-05-14,P001,S04,43,193500.0,0,0
2023-05-14,P001,S05,31,139500.0,0,0
2023-05-14,P001,S06,29,130500.0,0,0
2023-05-14,P002,S01,105,126000.0,0,0
2023-05-14,P002,S02,148,166553.27,1,0
2023-05-14,P002,S03,91,109200.0,0,0
2023-05-14,P002,S04,69,82800.0,0,0
2023-05-14,P002,S05,83,99600.0,0,0
2023-05-14,P002,S06,126,127223.93,1,0
2023-05-14,P003,S01,445,155750.0,0,0
2023-05-14,P003,S02,334,116900.0,0,0
2023-05-14,P003,S03,350,122500.0,0,0
2023-05-14,P003,S04,350,122500.0,0,0
2023-05-14,P003,S05,632,208893.1,1,0
2023-05-14,P003,S06,529,148083.39,1,0
2023-05-14,P004,S01,23,195500.0,0,0
2023-05-14,P004,S02,22,187000.0,0,0
2023-05-14,P004,S03,19,161500.0,0,0
2023-05-14,P004,S04,20,170000.0,0,0
2023-05-14,P004,S05,15,127500.0,0,0
2023-05-14,P004,S06,13,110500.0,0,0
2023-05-14,P005,S01,68,149600.0,0,0
2023-05-14,P005,S02,87,167444.93,1,0
